-0.001, -1.188e-3
-0.000, -1.187e-3
0.001, -1.190e-3
0.002, -1.186e-3
0.003, -1.189e-3
0.004, -1.187e-3
0.005, -1.190e-3
0.006, -1.192e-3
0.007, -1.192e-3
0.008, -1.191e-3
0.009, -1.190e-3
0.010, -1.190e-3
0.011, -1.189e-3
0.012, -1.190e-3
0.013, -1.190e-3
0.014, -1.190e-3
0.015, -1.188e-3
0.016, -1.190e-3
0.017, -1.191e-3
0.018, -1.190e-3
0.019, -1.192e-3
0.020, -1.192e-3
0.021, -1.193e-3
0.022, -1.193e-3
0.023, -1.192e-3
0.024, -1.195e-3
0.025, -1.193e-3
0.026, -1.192e-3
0.027, -1.194e-3
0.028, -1.192e-3
0.029, -1.190e-3
0.030, -1.192e-3
0.031, -1.195e-3
0.032, -1.191e-3
0.033, -1.189e-3
0.034, -1.194e-3
0.035, -1.193e-3
0.036, -1.193e-3
0.037, -1.190e-3
0.038, -1.190e-3
0.039, -1.191e-3
0.040, -1.191e-3
0.041, -1.190e-3
0.042, -1.193e-3
0.043, -1.193e-3
0.044, -1.196e-3
0.045, -1.194e-3
0.046, -1.188e-3
0.047, -1.191e-3
0.048, -1.195e-3
0.049, -1.195e-3
0.050, -1.192e-3
0.051, -1.195e-3
0.052, -1.193e-3
0.053, -1.192e-3
0.054, -1.194e-3
0.055, -1.192e-3
0.056, -1.193e-3
0.057, -1.195e-3
0.058, -1.194e-3
0.059, -1.192e-3
0.060, -1.195e-3
0.061, -1.196e-3
0.062, -1.194e-3
0.063, -1.192e-3
0.064, -1.190e-3
0.065, -1.191e-3
0.066, -1.193e-3
0.067, -1.193e-3
0.068, -1.190e-3
0.069, -1.193e-3
0.070, -1.195e-3
0.071, -1.197e-3
0.072, -1.192e-3
0.073, -1.189e-3
0.074, -1.189e-3
0.075, -1.192e-3
0.076, -1.193e-3
0.077, -1.192e-3
0.078, -1.194e-3
0.079, -1.195e-3
0.080, -1.192e-3
0.081, -1.197e-3
0.082, -1.195e-3
0.083, -1.194e-3
0.084, -1.193e-3
0.085, -1.193e-3
0.086, -1.196e-3
0.087, -1.194e-3
0.088, -1.193e-3
0.089, -1.195e-3
0.090, -1.195e-3
0.091, -1.193e-3
0.092, -1.193e-3
0.093, -1.193e-3
0.094, -1.192e-3
0.095, -1.193e-3
0.096, -1.193e-3
0.097, -1.193e-3
0.098, -1.195e-3
0.099, -1.193e-3
0.100, -1.193e-3
0.101, -1.194e-3
0.102, -1.195e-3
0.103, -1.193e-3
0.104, -1.191e-3
0.105, -1.192e-3
0.106, -1.188e-3
0.107, -1.192e-3
0.108, -1.191e-3
0.109, -1.194e-3
0.110, -1.193e-3
0.111, -1.190e-3
0.112, -1.189e-3
0.113, -1.188e-3
0.114, -1.189e-3
0.115, -1.192e-3
0.116, -1.191e-3
0.117, -1.190e-3
0.118, -1.193e-3
0.119, -1.193e-3
0.120, -1.193e-3
0.121, -1.193e-3
0.122, -1.193e-3
0.123, -1.196e-3
0.124, -1.190e-3
0.125, -1.190e-3
0.126, -1.191e-3
0.127, -1.194e-3
0.128, -1.191e-3
0.129, -1.193e-3
0.130, -1.194e-3
0.131, -1.193e-3
0.132, -1.191e-3
0.133, -1.191e-3
0.134, -1.193e-3
0.135, -1.193e-3
0.136, -1.190e-3
0.137, -1.193e-3
0.138, -1.192e-3
0.139, -1.191e-3
0.140, -1.191e-3
0.141, -1.193e-3
0.142, -1.193e-3
0.143, -1.190e-3
0.144, -1.193e-3
0.145, -1.192e-3
0.146, -1.190e-3
0.147, -1.191e-3
0.148, -1.190e-3
0.149, -1.193e-3
0.150, -1.192e-3
0.151, -1.188e-3
0.152, -1.188e-3
0.153, -1.192e-3
0.154, -1.186e-3
0.155, -1.185e-3
0.156, -1.190e-3
0.157, -1.191e-3
0.158, -1.191e-3
0.159, -1.193e-3
0.160, -1.193e-3
0.161, -1.194e-3
0.162, -1.192e-3
0.163, -1.192e-3
0.164, -1.190e-3
0.165, -1.187e-3
0.166, -1.190e-3
0.167, -1.191e-3
0.168, -1.184e-3
0.169, -1.188e-3
0.170, -1.190e-3
0.171, -1.189e-3
0.172, -1.192e-3
0.173, -1.190e-3
0.174, -1.193e-3
0.175, -1.194e-3
0.176, -1.193e-3
0.177, -1.192e-3
0.178, -1.193e-3
0.179, -1.190e-3
0.180, -1.192e-3
0.181, -1.190e-3
0.182, -1.192e-3
0.183, -1.189e-3
0.184, -1.189e-3
0.185, -1.188e-3
0.186, -1.184e-3
0.187, -1.192e-3
0.188, -1.190e-3
0.189, -1.189e-3
0.190, -1.188e-3
0.191, -1.188e-3
0.192, -1.188e-3
0.193, -1.193e-3
0.194, -1.190e-3
0.195, -1.190e-3
0.196, -1.193e-3
0.197, -1.189e-3
0.198, -1.189e-3
0.199, -1.189e-3
0.200, -1.189e-3
0.201, -1.188e-3
0.202, -1.190e-3
0.203, -1.189e-3
0.204, -1.185e-3
0.205, -1.186e-3
0.206, -1.186e-3
0.207, -1.188e-3
0.208, -1.186e-3
0.209, -1.186e-3
0.210, -1.186e-3
0.211, -1.188e-3
0.212, -1.186e-3
0.213, -1.183e-3
0.214, -1.186e-3
0.215, -1.190e-3
0.216, -1.186e-3
0.217, -1.183e-3
0.218, -1.188e-3
0.219, -1.188e-3
0.220, -1.182e-3
0.221, -1.182e-3
0.222, -1.184e-3
0.223, -1.183e-3
0.224, -1.185e-3
0.225, -1.189e-3
0.226, -1.189e-3
0.227, -1.188e-3
0.228, -1.186e-3
0.229, -1.188e-3
0.230, -1.187e-3
0.231, -1.187e-3
0.232, -1.187e-3
0.233, -1.187e-3
0.234, -1.185e-3
0.235, -1.189e-3
0.236, -1.183e-3
0.237, -1.185e-3
0.238, -1.186e-3
0.239, -1.184e-3
0.240, -1.183e-3
0.241, -1.183e-3
0.242, -1.183e-3
0.243, -1.178e-3
0.244, -1.185e-3
0.245, -1.182e-3
0.246, -1.181e-3
0.247, -1.183e-3
0.248, -1.186e-3
0.249, -1.185e-3
0.250, -1.183e-3
0.251, -1.186e-3
0.252, -1.182e-3
0.253, -1.182e-3
0.254, -1.185e-3
0.255, -1.182e-3
0.256, -1.182e-3
0.257, -1.185e-3
0.258, -1.184e-3
0.259, -1.182e-3
0.260, -1.185e-3
0.261, -1.185e-3
0.262, -1.179e-3
0.263, -1.180e-3
0.264, -1.182e-3
0.265, -1.178e-3
0.266, -1.178e-3
0.267, -1.181e-3
0.268, -1.182e-3
0.269, -1.178e-3
0.270, -1.178e-3
0.271, -1.180e-3
0.272, -1.180e-3
0.273, -1.183e-3
0.274, -1.185e-3
0.275, -1.185e-3
0.276, -1.182e-3
0.277, -1.182e-3
0.278, -1.182e-3
0.279, -1.182e-3
0.280, -1.179e-3
0.281, -1.182e-3
0.282, -1.180e-3
0.283, -1.179e-3
0.284, -1.182e-3
0.285, -1.178e-3
0.286, -1.179e-3
0.287, -1.182e-3
0.288, -1.181e-3
0.289, -1.181e-3
0.290, -1.177e-3
0.291, -1.181e-3
0.292, -1.177e-3
0.293, -1.171e-3
0.294, -1.176e-3
0.295, -1.177e-3
0.296, -1.178e-3
0.297, -1.174e-3
0.298, -1.179e-3
0.299, -1.177e-3
0.300, -1.180e-3
0.301, -1.176e-3
0.302, -1.176e-3
0.303, -1.178e-3
0.304, -1.175e-3
0.305, -1.176e-3
0.306, -1.176e-3
0.307, -1.182e-3
0.308, -1.176e-3
0.309, -1.178e-3
0.310, -1.181e-3
0.311, -1.175e-3
0.312, -1.179e-3
0.313, -1.177e-3
0.314, -1.173e-3
0.315, -1.175e-3
0.316, -1.174e-3
0.317, -1.176e-3
0.318, -1.176e-3
0.319, -1.174e-3
0.320, -1.176e-3
0.321, -1.174e-3
0.322, -1.175e-3
0.323, -1.174e-3
0.324, -1.174e-3
0.325, -1.175e-3
0.326, -1.176e-3
0.327, -1.173e-3
0.328, -1.173e-3
0.329, -1.175e-3
0.330, -1.173e-3
0.331, -1.167e-3
0.332, -1.170e-3
0.333, -1.174e-3
0.334, -1.175e-3
0.335, -1.172e-3
0.336, -1.168e-3
0.337, -1.168e-3
0.338, -1.167e-3
0.339, -1.169e-3
0.340, -1.169e-3
0.341, -1.171e-3
0.342, -1.168e-3
0.343, -1.170e-3
0.344, -1.166e-3
0.345, -1.169e-3
0.346, -1.169e-3
0.347, -1.169e-3
0.348, -1.170e-3
0.349, -1.168e-3
0.350, -1.170e-3
0.351, -1.167e-3
0.352, -1.164e-3
0.353, -1.166e-3
0.354, -1.164e-3
0.355, -1.162e-3
0.356, -1.165e-3
0.357, -1.164e-3
0.358, -1.163e-3
0.359, -1.163e-3
0.360, -1.165e-3
0.361, -1.164e-3
0.362, -1.164e-3
0.363, -1.162e-3
0.364, -1.161e-3
0.365, -1.162e-3
0.366, -1.164e-3
0.367, -1.162e-3
0.368, -1.162e-3
0.369, -1.162e-3
0.370, -1.158e-3
0.371, -1.160e-3
0.372, -1.161e-3
0.373, -1.162e-3
0.374, -1.161e-3
0.375, -1.160e-3
0.376, -1.158e-3
0.377, -1.160e-3
0.378, -1.160e-3
0.379, -1.161e-3
0.380, -1.160e-3
0.381, -1.159e-3
0.382, -1.160e-3
0.383, -1.161e-3
0.384, -1.160e-3
0.385, -1.160e-3
0.386, -1.159e-3
0.387, -1.156e-3
0.388, -1.157e-3
0.389, -1.161e-3
0.390, -1.158e-3
0.391, -1.153e-3
0.392, -1.152e-3
0.393, -1.154e-3
0.394, -1.149e-3
0.395, -1.151e-3
0.396, -1.154e-3
0.397, -1.151e-3
0.398, -1.152e-3
0.399, -1.152e-3
0.400, -1.150e-3
0.401, -1.148e-3
0.402, -1.151e-3
0.403, -1.150e-3
0.404, -1.146e-3
0.405, -1.145e-3
0.406, -1.146e-3
0.407, -1.151e-3
0.408, -1.151e-3
0.409, -1.151e-3
0.410, -1.148e-3
0.411, -1.148e-3
0.412, -1.146e-3
0.413, -1.145e-3
0.414, -1.145e-3
0.415, -1.144e-3
0.416, -1.144e-3
0.417, -1.144e-3
0.418, -1.139e-3
0.419, -1.141e-3
0.420, -1.138e-3
0.421, -1.142e-3
0.422, -1.140e-3
0.423, -1.134e-3
0.424, -1.136e-3
0.425, -1.137e-3
0.426, -1.134e-3
0.427, -1.134e-3
0.428, -1.134e-3
0.429, -1.130e-3
0.430, -1.134e-3
0.431, -1.134e-3
0.432, -1.132e-3
0.433, -1.133e-3
0.434, -1.131e-3
0.435, -1.134e-3
0.436, -1.132e-3
0.437, -1.125e-3
0.438, -1.126e-3
0.439, -1.127e-3
0.440, -1.125e-3
0.441, -1.125e-3
0.442, -1.122e-3
0.443, -1.122e-3
0.444, -1.122e-3
0.445, -1.120e-3
0.446, -1.122e-3
0.447, -1.121e-3
0.448, -1.121e-3
0.449, -1.119e-3
0.450, -1.117e-3
0.451, -1.120e-3
0.452, -1.119e-3
0.453, -1.113e-3
0.454, -1.109e-3
0.455, -1.114e-3
0.456, -1.114e-3
0.457, -1.112e-3
0.458, -1.108e-3
0.459, -1.109e-3
0.460, -1.107e-3
0.461, -1.107e-3
0.462, -1.103e-3
0.463, -1.103e-3
0.464, -1.105e-3
0.465, -1.104e-3
0.466, -1.102e-3
0.467, -1.102e-3
0.468, -1.100e-3
0.469, -1.097e-3
0.470, -1.096e-3
0.471, -1.094e-3
0.472, -1.092e-3
0.473, -1.090e-3
0.474, -1.088e-3
0.475, -1.087e-3
0.476, -1.085e-3
0.477, -1.085e-3
0.478, -1.083e-3
0.479, -1.083e-3
0.480, -1.080e-3
0.481, -1.079e-3
0.482, -1.074e-3
0.483, -1.072e-3
0.484, -1.071e-3
0.485, -1.070e-3
0.486, -1.070e-3
0.487, -1.066e-3
0.488, -1.061e-3
0.489, -1.062e-3
0.490, -1.060e-3
0.491, -1.059e-3
0.492, -1.058e-3
0.493, -1.054e-3
0.494, -1.054e-3
0.495, -1.050e-3
0.496, -1.044e-3
0.497, -1.045e-3
0.498, -1.041e-3
0.499, -1.040e-3
0.500, -1.039e-3
0.501, -1.035e-3
0.502, -1.033e-3
0.503, -1.031e-3
0.504, -1.026e-3
0.505, -1.023e-3
0.506, -1.021e-3
0.507, -1.017e-3
0.508, -1.018e-3
0.509, -1.015e-3
0.510, -1.011e-3
0.511, -1.007e-3
0.512, -1.005e-3
0.513, -1.003e-3
0.514, -9.980e-4
0.515, -9.934e-4
0.516, -9.913e-4
0.517, -9.854e-4
0.518, -9.818e-4
0.519, -9.787e-4
0.520, -9.765e-4
0.521, -9.741e-4
0.522, -9.673e-4
0.523, -9.667e-4
0.524, -9.621e-4
0.525, -9.578e-4
0.526, -9.532e-4
0.527, -9.479e-4
0.528, -9.449e-4
0.529, -9.421e-4
0.530, -9.378e-4
0.531, -9.329e-4
0.532, -9.286e-4
0.533, -9.234e-4
0.534, -9.194e-4
0.535, -9.101e-4
0.536, -9.074e-4
0.537, -9.046e-4
0.538, -8.997e-4
0.539, -8.942e-4
0.540, -8.886e-4
0.541, -8.834e-4
0.542, -8.776e-4
0.543, -8.727e-4
0.544, -8.690e-4
0.545, -8.628e-4
0.546, -8.570e-4
0.547, -8.518e-4
0.548, -8.444e-4
0.549, -8.388e-4
0.550, -8.333e-4
0.551, -8.272e-4
0.552, -8.201e-4
0.553, -8.136e-4
0.554, -8.072e-4
0.555, -8.010e-4
0.556, -7.952e-4
0.557, -7.878e-4
0.558, -7.817e-4
0.559, -7.752e-4
0.560, -7.688e-4
0.561, -7.602e-4
0.562, -7.543e-4
0.563, -7.476e-4
0.564, -7.399e-4
0.565, -7.322e-4
0.566, -7.245e-4
0.567, -7.168e-4
0.568, -7.098e-4
0.569, -7.018e-4
0.570, -6.944e-4
0.571, -6.870e-4
0.572, -6.797e-4
0.573, -6.714e-4
0.574, -6.637e-4
0.575, -6.541e-4
0.576, -6.462e-4
0.577, -6.382e-4
0.578, -6.293e-4
0.579, -6.213e-4
0.580, -6.136e-4
0.581, -6.050e-4
0.582, -5.973e-4
0.583, -5.887e-4
0.584, -5.792e-4
0.585, -5.706e-4
0.586, -5.626e-4
0.587, -5.530e-4
0.588, -5.435e-4
0.589, -5.349e-4
0.590, -5.260e-4
0.591, -5.177e-4
0.592, -5.097e-4
0.593, -5.005e-4
0.594, -4.910e-4
0.595, -4.824e-4
0.596, -4.731e-4
0.597, -4.642e-4
0.598, -4.559e-4
0.599, -4.470e-4
0.600, -4.381e-4
0.601, -4.292e-4
0.602, -4.203e-4
0.603, -4.117e-4
0.604, -4.031e-4
0.605, -3.945e-4
0.606, -3.856e-4
0.607, -3.769e-4
0.608, -3.686e-4
0.609, -3.597e-4
0.610, -3.511e-4
0.611, -3.425e-4
0.612, -3.342e-4
0.613, -3.259e-4
0.614, -3.176e-4
0.615, -3.093e-4
0.616, -3.010e-4
0.617, -2.930e-4
0.618, -2.851e-4
0.619, -2.774e-4
0.620, -2.697e-4
0.621, -2.620e-4
0.622, -2.546e-4
0.623, -2.469e-4
0.624, -2.393e-4
0.625, -2.319e-4
0.626, -2.248e-4
0.627, -2.174e-4
0.628, -2.107e-4
0.629, -2.039e-4
0.630, -1.969e-4
0.631, -1.904e-4
0.632, -1.839e-4
0.633, -1.775e-4
0.634, -1.710e-4
0.635, -1.649e-4
0.636, -1.587e-4
0.637, -1.529e-4
0.638, -1.471e-4
0.639, -1.424e-4
0.640, -1.370e-4
0.641, -1.314e-4
0.642, -1.260e-4
0.643, -1.209e-4
0.644, -1.158e-4
0.645, -1.109e-4
0.646, -1.061e-4
0.647, -1.013e-4
0.648, -9.682e-5
0.649, -9.240e-5
0.650, -8.803e-5
0.651, -8.385e-5
0.652, -7.971e-5
0.653, -7.577e-5
0.654, -7.193e-5
0.655, -6.818e-5
0.656, -6.462e-5
0.657, -6.105e-5
0.658, -5.764e-5
0.659, -5.438e-5
0.660, -5.112e-5
0.661, -4.814e-5
0.662, -4.519e-5
0.663, -4.224e-5
0.664, -3.954e-5
0.665, -3.683e-5
0.666, -3.422e-5
0.667, -3.179e-5
0.668, -2.934e-5
0.669, -2.712e-5
0.670, -2.491e-5
0.671, -2.273e-5
0.672, -2.070e-5
0.673, -1.873e-5
0.674, -1.680e-5
0.675, -1.505e-5
0.676, -1.323e-5
0.677, -1.158e-5
0.678, -1.012e-5
0.679, -8.558e-6
0.680, -7.085e-6
0.681, -5.663e-6
0.682, -4.292e-6
0.683, -3.060e-6
0.684, -1.738e-6
0.685, -5.979e-7
0.686, 5.607e-7
0.687, 1.685e-6
0.688, 2.672e-6
0.689, 3.708e-6
0.690, 4.670e-6
0.691, 5.530e-6
0.692, 6.474e-6
0.693, 7.260e-6
0.694, 8.026e-6
0.695, 8.843e-6
0.696, 9.544e-6
0.697, 1.023e-5
0.698, 1.093e-5
0.699, 1.149e-5
0.700, 1.218e-5
0.701, 1.273e-5
0.702, 1.327e-5
0.703, 1.380e-5
0.704, 1.430e-5
0.705, 1.477e-5
0.706, 1.525e-5
0.707, 1.564e-5
0.708, 1.610e-5
0.709, 1.646e-5
0.710, 1.685e-5
0.711, 1.724e-5
0.712, 1.752e-5
0.713, 1.789e-5
0.714, 1.822e-5
0.715, 1.846e-5
0.716, 1.883e-5
0.717, 1.910e-5
0.718, 1.929e-5
0.719, 1.964e-5
0.720, 1.977e-5
0.721, 2.006e-5
0.722, 2.030e-5
0.723, 2.044e-5
0.724, 2.070e-5
0.725, 2.087e-5
0.726, 2.106e-5
0.727, 2.124e-5
0.728, 2.139e-5
0.729, 2.156e-5
0.730, 2.171e-5
0.731, 2.186e-5
0.732, 2.204e-5
0.733, 2.216e-5
0.734, 2.226e-5
0.735, 2.244e-5
0.736, 2.253e-5
0.737, 2.268e-5
0.738, 2.280e-5
0.739, 2.285e-5
0.740, 2.305e-5
0.741, 2.311e-5
0.742, 2.319e-5
0.743, 2.335e-5
0.744, 2.339e-5
0.745, 2.348e-5
0.746, 2.365e-5
0.747, 2.365e-5
0.748, 2.380e-5
0.749, 2.386e-5
0.750, 2.392e-5
0.751, 2.405e-5
0.752, 2.411e-5
0.753, 2.418e-5
0.754, 2.427e-5
0.755, 2.435e-5
0.756, 2.445e-5
0.757, 2.449e-5
0.758, 2.456e-5
0.759, 2.466e-5
0.760, 2.470e-5
0.761, 2.480e-5
0.762, 2.486e-5
0.763, 2.493e-5
0.764, 2.502e-5
0.765, 2.505e-5
0.766, 2.512e-5
0.767, 2.524e-5
0.768, 2.528e-5
0.769, 2.536e-5
0.770, 2.544e-5
0.771, 2.543e-5
0.772, 2.558e-5
0.773, 2.560e-5
0.774, 2.563e-5
0.775, 2.577e-5
0.776, 2.577e-5
0.777, 2.586e-5
0.778, 2.594e-5
0.779, 2.596e-5
0.780, 2.607e-5
0.781, 2.612e-5
0.782, 2.617e-5
0.783, 2.626e-5
0.784, 2.630e-5
0.785, 2.635e-5
0.786, 2.645e-5
0.787, 2.647e-5
